V_LA,V_LV,V_RA,V_RV,P_LV,P_RV,P_LA,P_RA,Q_MV,Q_AV,Q_TV,Q_PV,P_Ar_Sys,P_Ven_Sys,P_Ar_Pul,P_Ven_Pul,Q_Ar_Sys,Q_Ven_Sys,Q_Ar_Pul,Q_Ven_Pul
132.9623000291689,79.57577548327352,95.43576931375021,73.4786017854093,74.77931967305247,17.0154934926195,22.8532140052504,6.400503851962515,-0.0006925086108245533,-0.0006726243608897367,-0.00014173939405485585,-0.00014980917824007655,125.21398323743469,37.123923042645565,28.235767658157485,24.55767650777638,105.2440128612708,96.04307208368098,119.87016174539056,51.66494649016348
133.01386266377256,79.57577547132081,95.53180335213962,73.47860179525337,74.16266758461676,16.882182019425848,22.86249527947906,6.407226234649774,-0.0006841635229341718,-0.000680144336652173,-0.0001398724325533146,-0.00015149094359296635,125.16137598428057,37.1240148419689,28.22859914562415,24.560229019476623,105.18104901965812,96.02234566634544,119.55501357113016,51.45784306146659
133.06521870286616,79.57577547523819,95.62781666581179,73.47860180864738,73.54565812549417,16.74879328208015,22.871739366515907,6.413947166606826,-0.0006758141662939521,-0.0006876694965237808,-0.0001380044603517325,-0.0001531739903928868,125.10880020014852,37.124106219065084,28.221449482599045,24.562777478693434,105.11812328180889,96.0016215711585,119.24059247739864,51.25177621127542
133.11636917990134,79.57577549503438,95.72380925406385,73.47860182559344,72.92835076504845,16.615340137157148,22.88094645238224,6.42066664778447,-0.000667461331283484,-0.0006951990473910715,-0.0001361356488599825,-0.00015485814665183435,125.05625586598983,37.124197174322035,28.214318625566147,24.565321873938473,105.05523562456031,95.9809023037464,118.9268977268542,51.04673967032857
133.16731512209194,79.57577553071644,95.81978111927911,73.47860184609337,72.3108050013636,16.481835447441345,22.890116721976547,6.427384678349538,-0.0006591058086802494,-0.0007027321957578252,-0.0001342661695679703,-0.00015654324029964765,125.00374296276844,37.1242877080966,28.20720653105429,24.567862193928992,104.99238602475211,95.960188394848,118.6139285656978,50.842727212925176
133.2180575503968,79.57577558228981,95.91573226888734,73.47860187014855,71.69308035547463,16.34829208067961,22.899250359071424,6.434101258822114,-0.0006507483895827465,-0.0007102681478219744,-0.00013239619402718447,-0.00015822909920062324,124.95126147145815,37.12437782069496,28.200113155636053,24.570398427589176,104.92957445921489,95.93947714974229,118.30168422308468,50.639732657122046
133.2685974796422,79.57577564975844,96.01166270815261,73.47860189776011,71.07523636568378,16.214722908352385,22.908347546335598,6.440816389570683,-0.0006423898653344161,-0.0007178061095514358,-0.00013052589384105067,-0.0001599155511699459,124.89881137304693,37.124467512444696,28.193038455931585,24.572930564043197,104.86680090480557,95.91876725689882,117.99016391360871,50.43774986357351
133.3189359185771,79.57577573312469,96.10757243999832,73.47860192892878,70.45733258178696,16.081140804425438,22.917408465343875,6.447530070799883,-0.0006340310274465451,-0.0007253452867610453,-0.0001286554406484649,-0.00016160242399034042,124.84639264853386,37.124556783696576,28.185982388609357,24.57545859261262,104.80406533840464,95.89805890350434,117.67936683817479,50.2367727350461
133.36907386987167,79.57577583238923,96.2034614650043,73.478601963655,69.8394285593518,15.947558644112858,22.9264332965769,6.454242302550301,-0.0006256726675219769,-0.0007328848851888644,-0.00012678500610731165,-0.00016328954542856684,124.79400527893088,37.12464563482457,28.178944910386427,24.577982502816358,104.74136773691768,95.87735377546336,117.36929218400756,50.03679521642436
133.41901233013223,79.57577594755125,96.29932978163329,73.47860200193875,69.22158385394297,15.813989302628475,22.935422219423803,6.460953084714331,-0.0006173155771780877,-0.0007404241105731295,-0.00012491476187762016,-0.00016497674325205924,124.74164924525958,37.124734066223574,28.171925978028188,24.58050228437024,104.67870807727118,95.85665491611323,117.05993912475567,49.83781129460034
133.4687522899921,79.57577607860829,96.39517739353403,73.47860204377979,68.6038580154346,15.680445653956305,22.944375412198575,6.467662417547382,-0.0006089605479707423,-0.0007479621687281439,-0.00012304487959836539,-0.00016666384524534596,124.68932452855569,37.12482207823643,28.164925548350215,24.583017927182425,104.616086336387,95.83596204878295,116.75130682124632,49.639814997728806
133.51829473406903,79.57577622555633,96.49100431046044,73.4786020891775,67.98631058223599,15.546940569602132,22.953293052132423,6.474370301732232,-0.0006006083713174211,-0.0007554982656212087,-0.00012117553086998076,-0.0001683506792266756,124.63703110986613,37.12490967114468,28.157943578217214,24.5855294213557,104.55350249117501,95.81527099223892,116.44339442103363,49.4428003955903
133.567640641118,79.57577638838977,96.58681053886444,73.47860213813087,67.36900107557082,15.413486917356662,22.96217531540124,6.481076737720511,-0.0005922598384205733,-0.0007630316074489323,-0.00011930688724666039,-0.0001700370730645504,124.58476897025056,37.12499684526263,28.150980024546246,24.58803675717972,104.49095651857438,95.79457967713789,116.13620106061406,49.246761598252526
133.61679098406353,79.57577656710144,96.6825960812977,73.47860219063863,66.7519889937055,15.280097560047732,22.971022377131433,6.48778172569084,-0.000583915740190594,-0.0007705614007141192,-0.00011743912022029696,-0.0001717228546943636,124.53253809077822,37.125083600943434,28.14403484430694,24.590539925129665,104.42844839555258,95.77388853234783,115.82972586576886,49.05169275580622
133.66574672999576,79.57577676168252,96.7783609364033,73.47860224669908,66.13533380626717,15.146785354311886,22.979834411399235,6.4944852655482315,-0.0005755768671700901,-0.0007780868523016021,-0.00011557240120412894,-0.00017340785213478235,124.48033845253258,37.12516993857901,28.137107994521998,24.593038915866053,104.3659780991107,95.75320048494972,115.5239679515905,48.85758805838173
133.7145088401765,79.57577697212268,96.87410509939507,73.47860230631024,65.51909494847733,15.013563149347654,22.98861159123177,6.501187356957655,-0.0005672440094569804,-0.0007856071695550633,-0.00011370690151568999,-0.00017509189350436617,124.42817003660824,37.125255858595416,28.130199432266906,24.595533720234755,104.3035456062779,95.73252065717722,115.2189264224808,48.664441736112316
133.76307827012405,79.57577719841,96.96982857671621,73.47860236946974,64.90333181544085,14.880443785680864,22.99735408862233,6.507888000370135,-0.0005589179566281542,-0.000793121560353208,-0.00011184279234668562,-0.0001767748070380381,124.37603282411244,37.125341361306134,28.123309114670917,24.598024329263108,104.24115089405129,95.71184698664139,114.91460037253142,48.47224805848645
133.81145596963444,79.5757774405309,97.0655313792468,73.47860243617494,64.28810375638632,14.747440093919481,23.0060620745342,6.514587196547277,-0.0005505994976626392,-0.0008006292331865039,-0.00010998024475275506,-0.0001784564211036893,124.32392679616207,37.1254264469801,28.11643699891721,24.60051073415913,104.17879393942127,95.69117457549505,114.61098888595235,48.2810013341575
133.85964288285444,79.57577769847035,97.16121351176876,73.47860250642275,63.67347006899896,14.614564893528264,23.014735718913798,6.5212849458238145,-0.000542289420865872,-0.000808129397232803,-0.00010811942964698939,-0.00018013656421853855,124.27185193388812,37.12551111594697,28.10958304224484,24.602992926307447,104.11647471942085,95.67050242495553,114.30809103802869,48.09069591030663
133.90763994831227,79.57577797221163,97.25687497475073,73.4786025802098,63.05948999367879,14.481830991587534,23.023375190696207,6.527981248232551,-0.0005339885137930685,-0.0008156212624338549,-0.00010626051778174274,-0.00018181506506568138,124.21980821843344,37.1255953685793,28.10274720194882,24.605470897268212,104.05419321111599,95.64983229594347,114.00590589529648,47.901326172409526
133.9554480989251,79.57577826173649,97.35251576504491,73.4786026575324,62.44622270780524,14.349251181553111,23.031980657806518,6.534676103553145,-0.0005256975631727533,-0.0008231040395717515,-0.0001044036797314777,-0.00018349175251062056,124.1677956309506,37.12567920528561,28.095929435379823,24.607944638776907,103.99194939159965,95.62916826597508,113.70443251556293,47.712886544189466
134.0030682620525,79.57577856702508,97.44813588787429,73.4786027383865,61.833727320085856,14.216838242034557,23.040552287169447,6.541369512151201,-0.0005174173548312883,-0.0008305769403443239,-0.00010254908586532182,-0.00018516645561756764,124.11581415260613,37.12576262639047,28.089129699945456,24.610414142741618,103.92974323794648,95.60850905511889,113.4036699482615,47.52537148718555
134.0505013595087,79.57577888805599,97.54373535077706,73.47860282276767,61.22206286482467,14.084604935555973,23.049090244711564,6.548061474554395,-0.0005091486736164221,-0.0008380391774415166,-0.00010069690633622868,-0.00018683900366596177,124.0638637645778,37.125845632195045,28.082347953109952,24.612879401242743,103.86757472723488,95.58785190346607,113.10361723451528,47.33877550067145
134.09774830765747,79.57577922480631,97.63931415786529,73.4786029106712,60.61128829624988,13.952564007329666,23.057594695378345,6.554751991050571,-0.0005008923033214521,-0.0008454899646210414,-9.884731107002836e-05,-0.00018850922616684017,124.01194444805587,37.12592822303458,28.075584152395717,24.61534040652844,103.80544383657305,95.56719624249945,112.80427340798455,47.153093120882644
134.14481001743397,79.57577957725141,97.73487231082204,73.47860300209196,60.001462482796924,13.820728184020219,23.066065803138112,6.561441061757543,-0.0004926490266089502,-0.0008529285167845421,-9.700046974805698e-05,-0.0001901769528793111,123.96005618424019,37.12601039926837,28.068838255383223,24.617797151013907,103.74335054309124,95.54654306052366,112.50563749499722,46.96831892085318
134.19168739434463,79.57577994536523,97.83040980903088,73.47860309702459,59.392644201487286,13.68911017252913,23.07450373098203,6.568128686632162,-0.00048441962493582936,-0.000860354050052616,-9.515655179088022e-05,-0.0001918420138267665,123.90819895434475,37.12609216127845,28.062110219711602,24.620249627281048,103.6812948239466,95.525894814814,112.2077085145952,46.7844475104045
134.23838133853474,79.57578032912008,97.92592665545408,73.47860319546332,58.78489213222844,13.55772265876251,23.082908640936253,6.574814865881786,-0.0004762048784771862,-0.0008677657818407495,-9.331572633642873e-05,-0.00019350423931331485,123.85637273959458,37.126173509410876,28.055400003078894,24.622697828075705,103.61927665629466,95.50525167426218,111.91048547884942,46.60147353563965
134.28489274476598,79.57578072848672,98.02142285728902,73.478603297402,58.1782648521759,13.426578306412154,23.091280694057875,6.581499600010233,-0.00046800556605119974,-0.0008751629309345115,-9.147816222319096e-05,-0.0001951634599400282,123.80457752122724,37.12625444396909,28.048707563241987,24.625141746308596,103.55729601728811,95.4846110978771,111.61396739268237,46.41939167911878
134.33122250253413,79.57578114343437,98.1168984195842,73.47860340283425,57.572820830052905,13.295689755727508,23.099620050456142,6.588182889370895,-0.00045982246504311375,-0.000882544717565253,-8.964402797986063e-05,-0.0001968195066213298,123.75281328048986,37.126334965277834,28.042032858017585,24.627581375050305,103.49535288410037,95.46397192235649,111.31815325468213,46.23819665894755
134.3773714961001,79.57578157393066,98.2123533451472,73.47860351175329,56.96861842056708,13.165069622308541,23.107926869298016,6.594864734160305,-0.0004516563513307426,-0.0008899103634845915,-8.781349180940075e-05,-0.0001984722106010993,123.70107999864365,37.12641507368404,28.035375845283255,24.630016707529418,103.4334472339316,95.4433344157544,111.02304205736041,46.05788322851785
134.42334060449247,79.57578201994168,98.30778763455015,73.47860362415202,56.36571585875173,13.034730495882336,23.116201308808645,6.601545134418512,-0.0004435079992090152,-0.000897259092039824,-8.598672157280324e-05,-0.00020012140346897927,123.64937765696077,37.1264947695567,28.028736482976996,24.63244773713274,103.37157904400497,95.42270027748003,110.72863278713571,45.87844617649753
134.4691307015193,79.575782481432,98.40320128637596,73.47860374002295,55.76417125437024,12.904684939093352,23.124443526273474,6.608224090046318,-0.000435378181315366,-0.0009045901282485414,-8.41638847728204e-05,-0.00020176691717650568,123.59770623672595,37.12657405328453,28.022114729097577,24.634874457404635,103.30974829156756,95.40207247899066,110.43492442439785,45.699880326738906
134.51474265585034,79.5757829583646,98.49859430460059,73.47860385935834,55.16404258628138,12.774945486285237,23.13265367805306,6.614901601322042,-0.00042726766855441056,-0.0009119026988737144,-8.234514853092905e-05,-0.00020340858405335372,123.54606571923362,37.12665292520209,28.015510541704774,24.637296862043765,103.24795495385509,95.38145054451556,110.14191594376858,45.52218053768119
134.56017733097374,79.57578345070095,98.59396669896736,73.47860398215008,54.56538769690261,12.645524642303773,23.140831919575273,6.621577668927716,-0.00041917723002425015,-0.0009191960324975758,-8.053067957113399e-05,-0.00020504623682329732,123.49445608579188,37.12673138558601,28.00892387891961,24.63971494490461,103.18619900809527,95.3608303063347,109.84960631397232,45.345341702660164
134.60543558533178,79.57578395840099,98.68931847585775,73.47860410838967,53.96826428660097,12.516434881284225,23.14897840535972,6.628252293310043,-0.00041110763294137067,-0.0009264693595963485,-7.872064421244246e-05,-0.0002066797086203926,123.4428773177201,37.126809434746356,28.00235469892534,24.642128699991733,103.12448043154365,95.34020974863533,109.5579944985728,45.16935874887741
134.65051827234117,79.57578448142303,98.78464963775399,73.47860423806839,53.37272990814889,12.387688645452748,23.15709328902141,6.634925474642779,-0.0004030596425666846,-0.0009337219126141951,-7.691520835352515e-05,-0.00020830883300496127,123.39132939634997,37.12688707303189,27.99580295996791,24.644538121458748,103.06279920148776,95.31958934970028,109.26707945608771,44.994226637243536
134.69542624039556,79.57578501972401,98.87996018324422,73.47860437117704,52.7788419611437,12.259298343919776,23.165176723271202,6.641597212827096,-0.0003950340221311473,-0.0009409529260375757,-7.51145374567815e-05,-0.00020993344397967245,123.33981230302287,37.126964300830174,27.989268620355517,24.646943203608497,103.00115529524363,95.29897208190683,108.97686013997208,44.819940362368435
134.74016033286435,79.5757855732592,98.97525010745393,73.47860450770632,52.186657686525876,12.131276351495075,23.173228859915582,6.648267507521775,-0.0003870315327626777,-0.0009481616364683797,-7.331879653231838e-05,-0.0002115533760053462,123.28832601909396,37.12704111856312,27.982751638459224,24.649343940892713,102.93954869015907,95.27836313067276,108.68733549864967,44.646494952557426
134.78472138816858,79.57578614198246,99.07051941685648,73.47860464764632,51.596234161028626,12.00363500748754,23.181249849870344,6.654936359179954,-0.0003790529334119962,-0.0009553472826979021,-7.152815010832885e-05,-0.0002131684640169596,123.23687052592955,37.127117526538925,27.976251972713037,24.651740327909124,102.87797936354677,95.25776042276055,108.39850447567558,44.47388546927061
134.8291102397976,79.57578672584602,99.16576812249654,73.47860479098702,51.00762829169326,11.876386614519667,23.189239843163566,6.661603768574759,-0.0003710989807794799,-0.0009625091057799763,-6.974276222184125e-05,-0.00021477854343945348,123.18544580490821,37.1271935250199,27.969769581614365,24.65413235940053,102.81644729271473,95.23715895990955,108.11036600989233,44.30210700698785
134.8733277163732,79.57578732480069,99.26099622912662,73.47860493771796,50.420896810351536,11.749543437334463,23.19719898894718,6.668269736038864,-0.00036317042924146486,-0.0009696463491044936,-6.796279641321577e-05,-0.0002163834502036466,123.13405183741813,37.127269114331014,27.96330442372421,24.656520030252327,102.75495245500957,95.21655777226773,107.82291903572626,44.13115469273061
134.91737464167116,79.57578793879568,99.356203737151,73.47860508782838,49.836096268207605,11.623117701624206,23.205127435500806,6.674934261600571,-0.00035526803077797484,-0.0009767582584697056,-6.61884157090177e-05,-0.00021798302076185577,123.08268860486139,37.1273442948405,27.956856457667932,24.658903335491168,102.69349482781348,95.19595866940111,107.53616248329011,43.96102368589431
134.96125183462826,79.57578856777884,99.45139064348278,73.47860524130719,49.25328303035443,11.497121592844849,23.213025330233087,6.681597345043795,-0.0003473925348996249,-0.0009838440821552943,-6.441978260575876e-05,-0.00021957709210370033,123.03135608865104,37.12741906695128,27.95042564213489,24.661282270284946,102.63207438853694,95.17536569560343,107.25009527838269,43.791709178202204
135.00496010939008,79.57578921169642,99.5465569537099,73.47860539814296,48.67251327035776,11.371567255045122,23.220892819690214,6.688258986759694,-0.0003395446885753221,-0.0009909030709945822,-6.26570590433358e-05,-0.00022116550177171822,122.98005427021249,37.127493430979285,27.944011935878972,24.66365682994068,102.5706911145686,95.15477734491546,106.96471634263828,43.62320639335641
135.04850027532237,79.57578987049308,99.64170267508086,73.478605558324,48.093842964808964,11.246466789688933,23.228730049558024,6.694919187255661,-0.0003317252361596419,-0.0009979344784471344,-6.090040639634087e-05,-0.00022274808787706456,122.9287831309806,37.12756738722368,27.937615297718324,24.666027009904248,102.50934498330133,95.13419105190033,106.68002459354786,43.45551058696201
135.09187313708873,79.57579054411221,99.73682781156258,73.47860572183825,47.517327887979945,11.12183225449966,23.23653716467597,6.7015779468093815,-0.0003239349193214192,-0.001004937560670075,-5.914998546380759e-05,-0.00022432468911493027,122.87754265240423,37.127640936016135,27.931235686536493,24.668392805756763,102.44803597215879,95.11360634836724,106.39601894479571,43.28861704594234
135.13507949466646,79.57579123249558,99.83193236478526,73.47860588867336,46.94302360641421,10.997675662290865,23.24431430903996,6.708235265534968,-0.00031617447697162307,-0.0010119115765901555,-5.740595645337211e-05,-0.00022589514478013297,122.82633281594299,37.127714077711516,27.92487306128224,24.67075421321411,102.38676405858828,95.09302426207633,106.11269830629308,43.1225210884257
135.1781201433507,79.57579193558348,99.92701633425789,73.47860605881654,46.37098547358778,10.874008979811963,23.252061625803126,6.714891143398052,-0.00030844464519221595,-0.0010188557879749571,-5.566847896642181e-05,-0.0002274592947825084,122.77515360306897,37.127786812685656,27.918527380969703,24.673111228126672,102.32552922006145,95.07244717743006,105.83006158420048,42.957218063716084
135.22099587381197,79.5757926533148,100.02207972341981,73.47860623225482,45.801268624541805,10.75084412658783,23.259779257286155,6.721545580639387,-0.0003007461571644991,-0.0010257694595044188,-5.39377119778492e-05,-0.0002290169796623766,122.72400499526373,37.1278591412749,27.912198604678416,24.675463846477168,102.26433143404473,95.05187496720055,105.54810768106094,42.79270335188365
135.26370747207352,79.57579338562691,100.11712253922994,73.47860640897491,45.233927970617316,10.628192973780504,23.267467344973234,6.728198577746096,-0.00029307974309902217,-0.0010326518588410786,-5.221381382228856e-05,-0.00023056804060572753,122.67288697402255,37.12793106378012,27.90588669155368,24.677812064381275,102.20317067800548,95.0313052503305,105.26683549575336,42.62897236392024
135.3062557196155,79.57579413245574,100.21214478654029,73.4786065889631,44.669018194138346,10.506067343039648,23.27512602953079,6.734850135057821,-0.0002854461301645103,-0.0010395022567009418,-5.049694218526542e-05,-0.0002321123194595516,122.62179952085242,37.128002580523045,27.899591600807046,24.680155878083408,102.14204692943434,95.01073699391281,104.9862439238271,42.46602054098268
135.3486413934011,79.57579489373575,100.30714646807493,73.47860677220545,44.1065937431176,10.384479005358,23.282755450812196,6.741500252765246,-0.00027784604241728566,-0.0010463199269240388,-4.878725408941744e-05,-0.00023364965874709685,122.57074261726967,37.1280736918465,27.89331329171624,24.682495283955806,102.08096016584295,94.99017052935878,104.70633185756807,42.303843354208546
135.3908652658728,79.57579566939995,100.40212758442175,73.47860695868768,43.54670882605697,10.263439679947236,23.290355747857102,6.748148930909523,-0.00027028020073203166,-0.001053104146543795,-4.708490588126977e-05,-0.0002351799016828643,122.51971624480453,37.12814439811443,27.887051723625678,24.68483027849836,102.01991036476927,94.9696075523996,104.42709818602262,42.14243630473002
135.43292810496834,79.57579645937993,100.4970881342957,73.47860714839517,42.989417406690734,10.142961033101493,23.2979270588943,6.7547961694006995,-0.0002627493227317693,-0.0010598541958570734,-4.539005321795538e-05,-0.00023670289218775592,122.46872038499801,37.12821469970924,27.880806855946194,24.687160858338135,101.95889750377286,94.94905095816691,104.14854179501476,41.98179492356845
135.4748306741863,79.57579726360592,100.59202812190598,73.47860734131305,42.434773198800414,10.023054677076347,23.305469521353533,6.761441968533419,-0.00025525412271867117,-0.0010665693584933414,-4.3702851047968205e-05,-0.0002382184749040255,122.41775501940342,37.12828459695822,27.874578648155577,24.68948702022664,101.8979215604042,94.9285001262695,103.87066156729914,41.82191477116375
135.516573732554,79.57579808200651,100.68694755699363,73.4786075374261,41.882829661006,9.903732168962774,23.31298327185972,6.768086328989555,-0.00024779531160481805,-0.0010732489214840628,-4.20234535992621e-05,-0.00023972649521028616,122.3668201295836,37.128354090133115,27.86836705979802,24.691808761041326,101.83698251220063,94.90795090033849,103.59345638246747,41.66279143760986
135.55815803474087,79.57579891450908,100.78184644589251,73.4786077367188,41.33363999166138,9.785005009583475,23.320468446253354,6.774729251212476,-0.0002403735968440179,-0.0010798921753308115,-4.0352014376755126e-05,-0.0002412267992362402,122.31591569711495,37.12842317953952,27.862172050485416,24.694126077780563,101.7760803367312,94.88740130137236,103.31692511730782,41.504420541824494
135.5995843310762,79.5757997610395,100.87672479105142,73.47860793917533,40.787257123695,9.666884642377536,23.327925179593713,6.7813707353736,-0.0002329896823631446,-0.001086498414074016,-3.868868615271416e-05,-0.00024271923387754528,122.26504170358477,37.128491865521596,27.855993579897095,24.696438967563132,101.71521501159506,94.86685183703898,103.04106664583087,41.346797731426584
135.64085336754815,79.57580062152228,100.97158259103138,73.47860814477951,40.243733719524,9.549382452300838,23.335353606158666,6.788010781372197,-0.00022564426849452812,-0.001093066935360799,-3.703362095811395e-05,-0.0002442036468104794,122.21419813059273,37.12856014846227,27.84983160777999,24.698747427628113,101.65438651442365,94.84630550167604,102.76587983927772,41.189918682741
135.68196588580773,79.57580149588044,101.06641984088235,73.47860835351497,39.7031221659475,9.432509764722093,23.34275385944539,6.794649388861765,-0.000218338051908099,-0.0010995970405130017,-3.53869700751569e-05,-0.00024567988650664983,122.1633849597478,37.128628028779254,27.843686093948303,24.70105145533503,101.59359482287527,94.82576753875622,102.49136356610771,41.03377910077664
135.72292262322836,79.57580238403573,101.16123654692974,73.47860856536492,39.165474569143996,9.316277844341224,23.350126072181105,6.801286558285082,-0.00021107172554482196,-0.0011060880345939593,-3.374888401872236e-05,-0.00024714780224742856,122.1126021726727,37.12869550677736,27.83755699828435,24.70335104816103,101.53283991457569,94.80523597594056,102.21751669213658,40.87837471879757
135.7637243129253,79.57580328590842,101.2560327204669,73.47860878031236,38.63084274961827,9.200697894097,23.357470376326553,6.807922290432684,-0.00020384597854960864,-0.0011125392264758102,-3.2119512540131215e-05,-0.0002486072441385101,122.06184975100084,37.12876258271146,27.83144428073826,24.705646203700333,101.47212176714216,94.78470566388181,101.94433808058335,40.72370129818505
135.80437168380425,79.57580420141748,101.35080836624677,73.47860899833992,38.099278237222165,9.085781054090507,23.364786903084763,6.814556585637274,-0.00019666149620520626,-0.0011189499289059144,-3.0499004639723024e-05,-0.00025005806312427127,122.01112767637788,37.1288292569016,27.825347901328538,24.70793691966212,101.41144035823524,94.76417563689661,101.67182659221413,40.56975462808421
135.84486546058622,79.57580513048045,101.4455634846524,73.47860921942997,37.5708322661578,8.971538400504917,23.37207578290552,6.821189443925668,-0.00018951895986599385,-0.0011253194585734284,-2.888750857175319e-05,-0.00025150011100217055,121.96043593045894,37.128895529711315,27.819267820141775,24.71022319386973,101.35079566554573,94.74364772782495,101.39998108537274,40.41653052523599
135.8852063638086,79.57580607301351,101.54029807266788,73.47860944356464,37.045555770085016,8.857980944547748,23.379337145485547,6.8278208650867525,-0.0001824190468933192,-0.001131647136174586,-2.7285171857850495e-05,-0.0002529332404368568,121.90977449491274,37.12896140153796,27.81320399733322,24.712505024260278,101.29018766679584,94.72312594171262,101.12880041601372,40.26402483395681
135.92539510986836,79.5758070289315,101.63501213611859,73.47860967072559,36.523499377181864,8.74511963138295,23.386571119776303,6.834450849528302,-0.00017536243059023727,-0.0011379322864785283,-2.5692141299917097e-05,-0.0002543573049744014,121.85914335141875,37.129026872690126,27.807156393126604,24.714782408883163,101.22961633968303,94.70260862859121,100.85828343776797,40.11223342584105
135.96543241102992,79.57580799814797,101.72970568200319,73.47860990089437,36.00471340528005,8.63296533907925,23.393777833985386,6.8410793977402236,-0.0001683497801374826,-0.0011441742383921523,-2.4108563026360123e-05,-0.0002557721590563275,121.80854248166862,37.12909194346457,27.801124967814346,24.717055345899606,101.16908166191403,94.68209338729471,100.58842900197246,39.96115219970044
136.0053189754959,79.57580898057506,101.82437871417875,73.4786101340522,35.489247856985685,8.521528877555319,23.40095741558926,6.847706509992513,-0.00016138176052930288,-0.0011503723250251637,-2.2534582556506552e-05,-0.00025717765803367115,121.75797186736342,37.12915661418921,27.795109681757637,24.719323833579992,101.10858361122051,94.66157982941098,100.31923595781169,39.81077708106789
136.04505550741413,79.57580997612364,101.91903123425128,73.47861037017992,34.97715241490414,8.41082098754737,23.408109991334545,6.85433218639759,-0.00015445903251108277,-0.0011565258837537577,-2.0970344892555834e-05,-0.0002585736581807511,121.70743149021769,37.129220885214266,27.789110495386893,24.72158787030329,101.04812216536085,94.64106900434211,100.05070315236428,39.66110402213397
